,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,52.3968993057379,116.254507462355,208.840261238191,148.374495748209,106.766185305834,128.677458051343,-4.68485551779941,-5.63352644738734,1589.65127363169,-11.0268388271052,140.790694415726,21009.630072376,177.341932570963,148.906673546001,212.385467071405,269.409889694855,564.633906510972,531.775325234172,1.88225543126009,-16.0815801381759,6.06733016459111,-2.89445063922813,-7.53224416481498,5236.9405279421,488.982850942352,537.556639368414,627.73218762471,498.470439952032,1015.81358886527,1138.85844049699,-8.70013525367904,-3.39307303730584,28843.1644019096,108.037005909458,4.97436276979261,158.675317378008,854.600019914533,659.98613322663,567.22377886694,496.269972616426,542.731957056854,517.761098279569,-34.5830680389709,-14.0854617387886,80.1600741284055,97.2676739173512,115.400242540867,-1.91886223268193,588.418877871892,585.806095433183,715.871312268176,805.386540371478,592.64764766758,759.537228997509,-5.91114160952566,-5.43501938370355,78.1512079895874,5.42996149714963,3.99776110677885,0.934826739787241,1392.96052355444,1276.48592941989,1887.21806005586,1909.04813148214,2392.89318194382,2486.43246147369,-14.0331183480876,0.268743835615169,3487.38549918137,0.340107832668764,1.87477342796137,106.923619219904,1126.86629770334,1217.89662077996,920.496441065337,930.816751592058,1044.11794679379,1073.33659815644,-20.3322942479826,-4.5731996960867,144.210728539312,1.00972513375018,1.67428789623591,-1.04996586256584,1280.90609822056,1417.65013827273,1284.33060327307,879.615690716133,925.560914197002,851.069782903431,4.57587297117243,1.92895012962163,-15.9455647360055,-0.932718173324247,8.21911046700188,-2.20282226076506
,29,231.69257178613,285.580280524274,466.424152334374,389.323244635715,268.354879898942,312.741880848312,6.18442467995192,-9.59543779909109,2700.11458429019,-11.8302636507306,144.679284490414,26469.2471765097,398.953578895404,346.385309184526,513.867843622155,631.302424077014,1196.2194215703,1188.51387133302,-2.67212109818684,-11.2353229462433,51.6839396196128,-4.89583184659023,-4.29986611594632,7937.84326095655,1028.34315743144,1122.53199487871,1281.98982104407,1081.21498837049,2033.03251879666,2277.96820848779,3.09763516657677,-1.96856823867984,31717.8352868957,104.129179776018,2.11057468689705,156.962666988563,1692.22810734067,1394.17595364076,1198.73515059855,1063.0784503541,1129.34635924121,1099.94518144124,-41.0377538338407,-17.5506928149362,198.294073166981,94.3464418671028,108.547599708479,3.48458368066076,1232.59036158058,1238.25668118912,1460.46346122552,1618.16620215663,1225.27268367149,1533.76050865814,-6.01447702525093,-2.34705624294202,228.648559198916,6.69813807509308,4.22941758727029,4.53763053485909,3005.33379688593,2519.76114061294,3875.12233072831,3935.67602754463,4695.74718886676,4856.86851604132,-11.3020862581625,-6.17291241933071,4913.15696016046,-1.20883463434257,0.13485413897979,99.965059772665,2262.77494167922,2389.51403280142,1843.1262670737,1852.03954951655,2086.75262126955,2131.39003414404,-15.9481075422827,-11.8250591851174,316.849887802517,7.47907926633434,-0.567689618770601,2.76257683561107,2547.13258472294,3105.28445119153,2548.72667519101,1791.6375340051,1859.50083539993,1712.04611651847,2.9714475361543,-0.834458768215882,-15.0658296454112,8.26199570817789,-2.08660074869476,3.65784204013107
,30,542.289714400229,585.944584729432,991.41692964724,848.065296850912,565.47972560865,662.979667627633,14.7651417612997,27.0424099009124,4018.53523431715,-1.2775318743461,148.679026428987,31516.4868628415,815.464580737778,731.691007103615,1066.46302429907,1280.49556291258,2327.61903083217,2377.36059640831,14.4248114526627,-3.94773997844004,177.534800345777,20.7663800905757,17.3640629414494,11399.3985845293,2026.70311809446,2198.03938551839,2451.31485075899,2142.60303272784,4027.09881170492,4430.36737552034,11.7058697458424,17.2524165949053,34253.9987918849,110.729567120342,8.42791819265767,154.162297443164,3522.14758012944,2983.49117347543,2344.49916421387,2110.33326445424,2197.95895771941,2106.35241092929,-16.1769548977427,13.2989704198271,435.426600363689,101.014334172687,122.906238434316,3.31519849195683,2400.1906690777,2420.43721727959,3089.72543027658,3379.37397303716,2345.74888192987,3166.17718637286,4.93499946389875,3.90397621420743,524.755866973985,3.10555411573387,0.794597878650166,1.68799689015577,5131.88944146024,4864.96367594059,6401.51011204955,6529.88796544513,7553.64174569205,7783.13439294139,8.38315582562245,14.7315388152965,6566.4593120865,4.37230739451843,0.252925311695435,108.393880551615,4434.87630393573,4654.77992098634,3755.22807893934,3771.56846912953,4196.94432528267,4219.29832927991,1.35805477001486,8.55948476036428,656.547512887431,0.777556841570004,1.21069311010706,5.08085266530361,4881.68108808737,5384.35667531029,4916.7743414993,3749.30163820406,3837.98660991996,3569.61900418823,8.19894990622834,5.20590848547636,0.168698422657144,-0.332731312329997,0.232993746571083,7.63438930530629
,31,1182.4587208609,1181.50963699454,1975.61228768579,1714.94509270281,1145.57673373367,1333.99150915459,18.4345487439787,29.8188543999304,5875.25050427509,-0.720742176185013,148.524237698029,35864.1189010749,1625.42768242967,1470.67105024453,2097.97580288719,2510.12786417389,4542.77582081825,4643.47839401463,20.89403358256,-3.71093214333177,377.065226796642,33.1562402465415,19.0118355338964,15652.3042612825,4106.79307653053,4391.49448827772,4776.54193574228,4311.44078180889,6576.74136065152,7152.63932868327,14.9873517653141,16.2746882350439,36506.2621901412,113.466534679438,7.78975980905852,158.594931213031,5931.20183144928,5133.10437521781,4588.21854401766,4245.81841953412,4303.12385413239,4113.83192044984,-7.19067914880816,30.2465054460208,839.817540678414,105.577702460688,112.585827839308,3.70013414859841,4699.33573809474,4802.22692859865,5294.3716157699,5735.33289914681,4530.14739662158,5359.68907790905,9.6220445933086,10.3233237926988,1073.10497357743,1.86536583256748,-5.37206709449856,-1.09575138352375,8079.549773451,7785.4462481398,9850.65575508701,10078.0971467651,11411.2277956841,11728.6254435222,7.81838552441241,14.8182765386337,8470.54733173984,0.935071764279201,0.409745634790852,102.308858881272,7176.58498801416,7511.81511058755,6259.25801292281,6290.81145191727,6916.21686466467,6890.98430356888,7.61590018023344,9.8994057843056,1230.35283048268,0.611775527898317,1.617324604842,0.838231487367921,7757.64364058165,8554.29715800758,7879.33551108297,6335.12353316985,6419.76315021019,6028.7247319281,5.00887803791557,6.27501278838099,-7.63737348503309,-4.93952509908195,-1.28563476377349,-8.14146452353452
,32,2360.19001700615,2300.10725471012,4012.08457676791,3551.37527842151,2215.62305044235,2847.96888241806,9.66652034850631,17.1187963608754,8535.45913052051,0.153512260711977,151.170854722931,39578.7670846121,3418.3657568998,3135.9131346929,4205.81874418534,4894.41540193387,7337.68537183849,7501.03787422101,19.1745788663038,-3.05347182602327,758.705551912783,15.3292891902147,10.2319956819729,20519.5065333402,6756.26926804323,7166.67543279176,7702.85896365561,7080.72495702793,10110.8499916395,10899.2577519117,8.93527504152553,8.43360171715267,38558.496286339,105.898872054474,0.305191321470375,162.690858477569,9185.38095486753,8166.20324951064,7420.96594004395,6983.06473626032,7006.30586449456,6714.15156937221,-22.4494930977144,8.56306229812071,1569.40477425378,102.625420426731,119.704617111685,-1.52608943123323,7556.05151004693,7783.50940273518,8400.67384558692,9037.79395857722,7308.01538216004,8503.28143391076,8.18440276667752,7.67235769621584,2093.67948450786,-0.815376857613956,-2.83185594433417,2.91011965141934,11970.9383956803,11683.5713140988,14276.4547132044,14673.4200581652,16255.0772615379,16678.5066706933,1.60116153622494,12.1178557663106,10657.8486608837,-1.40665068781982,-1.79314792357491,100.881682930079,10875.8199042176,11359.5232145617,9716.00337398961,9789.18709518956,10660.1025289979,10575.9150982432,-2.29926605933997,7.61114292476759,2398.3582177841,4.65731717280778,-0.421324136804287,4.64523407327579,11553.5848544918,12741.7843530044,11849.9467143482,9890.47807358977,9963.76324969067,9434.04251067326,1.84770433224548,-3.55602164132688,-3.13740181719731,-1.10223427555684,-2.8654467025126,6.16795826154976
,33,4489.50654061073,4403.83461682932,6504.52128518232,5828.51475403859,4256.51117522396,4812.15924545366,14.0293180620456,13.1080619882587,11659.1304071129,2.85147322663943,149.345112681157,42637.2140549694,5656.20435191675,5286.495312061,6776.00243995883,7750.5240368335,10989.2887513867,11246.5051510476,1.75035750801362,-5.75104863540582,1507.83659601225,13.1460841043709,13.3216383279387,25300.0733854683,10239.4366027297,10830.8762077767,11559.2056294724,10749.837067636,14512.3311476299,15491.4041874212,2.28821653468094,2.01072522427876,40404.8700352185,109.70288383204,-7.1144441385477,159.012868487391,13272.3490351889,12125.5855836247,11178.5123935061,10639.0327279183,10609.1968389746,10196.8605223531,-44.6288724713995,-2.69750362174727,2976.28471686297,101.326869071806,114.488678068607,1.45110665438278,11298.6670428346,11732.2779521327,12458.0818668038,13322.2270396653,10998.4566427395,12602.6237452034,1.87936782455654,6.71347193122165,4191.13474018856,2.04985021611446,-4.23861581492565,-0.949209387962583,16583.4758766842,16411.8167106193,19360.2854938647,19974.6496699406,21609.5191413701,22101.4405489332,-9.68157095540209,-6.61537390423746,12949.5630388918,1.41608234829437,2.42972573424322,106.091047193253,15433.0421821767,16085.2618065193,14158.1137477771,14274.2004759036,15370.8473915032,15165.2209204315,-24.1432579931052,1.49188096956914,3730.23579326963,-2.18550673937807,-5.35381043878897,-0.938374357131579,16082.572938375,17753.5375631736,16659.3331769436,14427.8032397585,14444.2848514661,13769.4982299891,3.11303886414407,-1.52865173119244,-21.4002347370424,-0.409680304873291,-2.67257907941621,-4.50861709693072
,34,7168.35633478509,7062.57756782029,9864.55179786779,9015.67509256066,6863.18625867326,7676.55856277725,3.82565630122554,9.1866531118103,15186.8713835334,5.59744280381256,150.982508349269,45144.69849901,8771.38562909171,8303.09982763272,10288.6982525652,11616.3781587973,15516.1468100071,15846.1706277225,15.5379479491294,8.54937628238349,3014.1797300288,19.8258591355534,14.0835461126553,29673.0221433872,14673.7538107834,15445.8591401314,16344.2515411544,15398.7752472403,19555.7327166449,20646.4111475795,13.1100312655381,12.6110505645429,42068.6384733587,110.980939066611,-3.33218794127879,160.304693095117,18119.7465936419,16918.102207594,15840.4790987862,15289.4132409529,15149.5663797402,14594.5973584114,-13.1619478956527,18.7811137914978,4697.62726998516,103.381946618968,125.576895290407,-2.13369886079727,15918.4921396258,16657.3757656549,17405.1219910072,18475.5551655391,15593.1985111262,17545.5526366528,6.55993322286849,11.0748457383033,6880.11527991951,3.00865803933084,-3.01523432783415,-4.46700776780654,21538.2242723812,21613.7120451083,24590.6945262069,25480.4022589394,26922.0310279046,27453.7955921494,11.7175684711274,8.60021146707913,15412.1205975378,0.256518471767777,-4.77402233977227,105.030132287776,20542.4977188737,21336.56123855,19337.0950031385,19526.1388814739,20781.9863680726,20380.1027791406,1.10934300796453,11.4274667716727,5453.34609286509,-2.75781808270949,2.39743612035909,-1.91718012986257,21033.7048478487,23233.1453374798,21956.102939334,19761.1874088417,19669.2353309463,18887.8175226836,6.04444660328227,1.89991313319297,-8.67188795421316,-4.27943660047731,-1.21824791327072,2.67991598913341
,35,10684.0531716675,10612.6271867811,14041.570514863,13066.3050303142,10380.0038476866,11503.3720729164,-14.5653061615794,-8.96485420509271,18732.7731227951,-5.96048309174421,148.892175697521,47174.6213733974,12753.4720489668,12222.4125168172,14634.069646654,16308.6416413222,20475.8885030914,20840.633412851,-10.2915295339571,8.18736528775025,4823.6425331073,-7.46462279889056,-10.4454500267457,33461.5325300997,19697.4215779752,20635.4421581001,21651.9202632498,20625.342888774,24617.7226755793,25711.1248815789,-3.14023369409642,-5.89904925511746,43578.0297314964,114.325121326965,-2.98099435956283,164.055514715918,23294.3615974257,22064.5369269185,20991.4771365282,20551.313879269,20200.9853896284,19482.1910481461,-54.3068129328076,-28.2364369812467,6823.41911640007,99.0343864455772,113.66773719186,-6.02069448950078,21003.2488077338,22155.8354774284,22723.0817754882,23968.5587264764,20645.3244157419,22789.4160674649,-8.34875831913178,-0.260737400180005,10532.2383190839,-2.80453067758299,-3.26328523639586,-9.57674544158272,26267.688693327,26678.4057937614,29434.2331582252,30590.3223086644,31733.7809658242,32284.6849490114,-14.7811272834988,-18.0916038723963,17904.7398845805,1.72470411061749,4.03783998124163,103.245551767585,25607.1046090781,26538.3261771819,24698.9430386448,24996.3731105673,26283.5039339865,25611.6134496008,-22.2926765547008,-15.182914774934,7306.7881702338,-2.26300331766015,-3.90788569033612,4.00458955803788,25818.1509457215,28530.5430793962,27126.8820539194,25358.2751564066,25085.1224926122,24273.4461741479,-2.38383924134268,-8.47592046912814,-2.9172290571114,-1.86232841335641,-3.56308953627831,-2.12224573677395
,36,14859.5990368429,14922.4765708517,18838.4728626611,17705.5158459289,14701.920127448,16136.1029749525,-21.2513766869242,-18.7291012956612,22180.496612077,5.39357144717542,147.934422927705,48838.6997992556,17360.4112009437,16851.6991403429,19495.3471207505,21439.3808451478,25330.6331306797,25671.7281255947,-11.0772632713824,32.2003476274758,7053.47544869433,-8.23239684369946,-15.9063205849443,36722.553813506,24751.7062029245,25815.2754987919,26862.845609327,25864.3609347084,29261.4011365964,30318.8268123809,-12.2814490557184,-12.555227788157,45001.9550165373,115.324423532901,-7.39353753924479,162.728290900735,28240.6448781519,26986.8411230691,26045.3063646186,25849.2435839987,25212.1699144482,24329.2205304626,-60.6602701771853,-32.9803766389005,9179.43132551102,104.031087510844,112.248200072367,-3.99431859063407,25944.28434642,27591.9613469691,27840.0186335831,29178.7418777404,25600.2832564971,27785.9451820067,-4.40761324908271,1.40166524500819,15141.4079918987,-7.06899963827436,-3.27954007463359,-0.788888475795829,30471.0400357162,31226.3040841701,33700.1911147692,35098.3612364436,35957.8742268059,36528.7063743524,-16.5937577543464,-20.1590896087992,20411.9463709901,-2.96292146443102,-4.39088726691261,104.403519875686,30186.9003399697,31230.6798408859,29711.8842192123,30110.1391892587,31349.5305462073,30429.6047418549,-27.3387637982269,-22.6482961733582,9193.55284710248,-4.15337060539241,-6.25994775690288,-4.57876263534854,30070.722629933,33250.2587180806,31787.2356804305,30594.3956665805,30120.3985864148,29339.9723851404,-5.6636133583479,-8.90470986480705,15.3284866679041,-4.9998589034094,-3.13669213979938,-5.58783531318113
,37,19354.7579095817,19693.1976869864,23711.5095990135,22419.9411769791,19477.5899362774,21153.6282925988,3.98494579646558,19.8138670962389,25460.3105603362,16.1026229561103,151.54066336517,50165.2362685395,22194.4261243728,21787.4934062092,24311.3358773823,26408.6450559599,29682.3707524212,30011.3061672153,13.1839755751771,114.051988215111,10013.2128241238,14.4533336927761,-3.1346275189544,39419.6521074914,29364.587256167,30516.244980939,31573.9789174571,30626.6122147251,33350.2636771239,34356.5311562185,11.7240871551576,9.67574191350195,46281.1203283635,118.048989833123,-4.80899246984063,163.480179081948,32597.7623156816,31367.4359556339,30602.1415578474,30673.7348304149,29755.4782696434,28774.4860755006,2.93454948990257,18.3645370574141,11755.5616814211,102.284641533925,118.943243829135,-4.25220319803884,30376.4007624532,32495.6160919855,32365.1237940857,33814.6613928221,30083.8108281059,32269.2919983531,4.44896110593891,11.1229641194877,20383.6701267874,-8.32106209287667,-3.1738347394712,-7.59639012709067,34135.3937942305,35183.8433054183,37379.6096561804,38985.9801504807,39586.3847899428,40176.6325123732,13.1375449240613,14.3654789090742,22912.9410507688,-7.68753520126393,-3.40375912531363,108.771098277798,34205.6861806055,35367.2867931142,34172.9864014252,34670.0257381825,35817.6527040112,34689.7425620962,10.1887258104398,10.6580823388622,11199.6301314547,-7.34218004131435,-7.08820073112838,-3.57414823908312,33774.3057132885,37365.0883269046,35870.2712514299,35204.5056970768,34560.4728379358,33832.5582540563,-5.14526255553847,5.53656634314575,67.2842251716347,1.62224231325035,-7.70464510194688,-6.87356562996683
,38,23616.8467892006,24318.887894214,28198.9805245321,26723.3013845964,24126.9393129146,25957.33172648,-30.0707950258966,-28.3221548517831,28452.7282674073,19.7381480169543,153.125137473835,51188.5191575644,26663.7046690222,26430.1381580202,28655.3336569094,30841.3707314834,33445.4292341681,33758.8592918979,-24.7615321523062,227.09299491359,13615.9466220057,-24.79442969107,-33.2298408955267,41615.0492988562,33367.5180375839,34601.4855908178,35646.9081978492,34775.6944070385,36850.8628175321,37808.7374875006,-11.6317174356936,-18.570222569424,47465.180782098,111.406443620964,-7.30666871005906,159.374356458525,36325.472426453,35154.5000085779,34571.3696865,34874.6303945865,33717.2291867267,32699.6287667364,-15.0342663498577,-30.0378413013377,14428.4732058554,101.282045941934,119.951651732581,-5.06946722866815,34196.7566348294,36741.5437245184,36304.9509094111,37807.7613299498,33993.7139214551,36165.5027819482,-6.54612332264514,1.59546293905987,25691.295252594,-7.08019912458713,-6.17951633889697,-4.23073130016837,37244.4740466771,38558.2138576763,40494.6036934347,42263.0918134638,42646.3956733723,43241.7741259939,-5.47854637463024,-12.450850466641,25316.2592669503,-2.99092515307348,-2.89551367114564,107.925585255934,37640.9042914069,38909.5592375919,38064.2252053322,38613.7537273591,39656.3848705052,38364.965834572,-14.1513553908317,-16.4563794780815,13338.3311699635,-6.97423621510188,-7.7189437164443,-3.06412002658999,36909.6054714429,40859.3331391244,39361.5469014851,39146.9785010288,38361.5788052657,37695.293382095,-5.61054041616808,-12.313836776375,136.778724670567,-2.01839858787207,-4.96915287767752,-5.04246716005582
,39,27532.7821728798,28601.1535880853,32169.9369824614,30578.5328928159,28425.2320239279,30367.4839368292,-22.1155629621298,-20.4068735436895,31359.2798717417,30.2069497996299,149.865623225869,51946.688012707,30711.6203227457,30621.8532877255,32504.8756955459,34761.7613808832,36707.8834947835,37028.5435182525,-17.0042635991103,483.926080940094,17777.1847014525,-15.3647503075472,-29.6642292808065,43367.9281170744,36881.8728505559,38155.9780986818,39215.0484081135,38398.2207943623,39863.3374749296,40772.2266387725,-14.5579325100507,-12.4762694978881,48472.0715444553,109.934116661498,-10.2316480305835,164.08283955882,39486.0868974248,38413.736240263,38005.2185272907,38524.4313669392,37167.9534545929,36178.6025895273,70.0953735414714,1.55502529676414,17276.0197508627,107.974977454063,120.18910371636,-0.859348078323819,37516.9166424757,40411.922200668,39683.8614047584,41255.0630019955,37395.0992156804,39556.8511172478,-10.9197685714253,8.40852591348812,30615.858310379,-10.4632677791833,-8.98161059270387,-8.52741785953367,39909.8032517493,41439.1380927348,43120.4632453062,45027.7831390202,45223.1331931305,45840.3721333866,10.2202796681759,9.63223977779671,27732.6303090531,-10.2827179735077,-6.41956487539483,110.332444951411,40602.1897977857,41981.899817879,41384.2854642953,42030.8887744381,42949.9020884505,41541.2041023422,24.2539535953601,-6.63670249109964,15839.2429079668,-8.69195722330551,-11.5204417315417,-8.54352989491417,39611.0452959432,43855.5064715446,42364.5481155398,42510.4946813809,41623.8832220586,41023.4175793213,-13.7191117391594,-8.27368967448365,304.849814079741,-7.3754362992795,-10.1574401404696,-9.95768858140582
,40,31024.118710723,32450.6115443734,35756.4988301111,34029.6904910563,32328.7101799756,34355.2119354173,-37.6775572844008,-37.8905774117002,33978.7523343386,54.3413419135204,154.20603142506,52515.7229613832,34303.5078845815,34385.422842042,35940.9854284066,38231.8433285488,39572.5720092698,39912.6408019068,-27.3635440381577,982.125417743271,21960.9820456717,-35.6978786582386,-40.5566498914395,44807.4976156017,39956.9798353969,41280.6598708551,42379.111221689,41597.4288879811,42482.6328120951,43354.3830875302,-24.7668281493452,-27.6783875469737,49423.5685308583,109.53906363541,-12.8044661980184,160.833775080471,42244.9988570438,41282.9655304428,41033.3228430322,41745.6840292429,40215.4356550752,39271.969150103,205.892649899056,26.6576147254982,20130.7877019441,103.240809213445,113.101794968967,-8.69606878202285,40421.37778938,43645.6728756435,42676.1136773353,44270.0718782186,40395.7387030799,42540.5099103893,-12.6075913704726,1.69338100906134,35143.4545874718,-7.85146103245279,-13.1266817274472,-8.68243466837885,42216.2815426732,43963.4451777165,45393.3262712471,47413.5635405168,47432.3948341362,48061.8900250947,35.3100229250667,29.8647844221787,30027.9106613966,-7.87107016306163,-5.58010682019085,107.702195351758,43190.4820901917,44688.2693752919,44296.5641909766,45045.4559867267,45828.7743942087,44344.1381979965,81.1499817962522,8.22367037018557,18389.0148015552,-11.0822627762618,-7.20584049066929,-9.73782071768983,41938.7861701985,46437.7933544505,44993.6419064415,45455.7246660157,44473.9914408691,43936.166480727,-18.3149083709359,-8.8488841420658,606.149483790738,-8.06817136764039,-8.14018785999542,-7.48265913296564
