,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,79,22487.0239646177,21864.2228487665,21781.7273977866,21433.4444598759,19245.2984264133,20998.5235717438,23490.7683493953,21306.4958898203,21615.1519217938,20762.4195067582,22177.2524145688,22921.6301899949,22585.6322639154,22971.4159908051,25423.2983189514,24023.5195497629,25015.9511226966,24989.2762642607,22018.1259686089,19872.9522541275,20354.8631328829,19765.158455142,20075.893296255,20841.3199035196,22682.7533607885,25851.7792490706,25883.0646392633,25971.7344392746,27079.5321627359,27091.8604482966,19335.9710817478,19600.5273019633,22430.0560937057,20592.9436628223,19822.8748990331,19827.8408414114,31274.9118470728,32679.3567709257,33106.889878882,33412.9929409098,32040.1716604823,32907.6812941477,26819.3482104973,27286.5723769201,27385.8078333915,28083.7222138959,27324.5681327569,29218.2712958505,31523.118246374,32602.3882296263,31694.1506187203,31828.9729916194,31031.3583105291,32323.4429580892,25996.7778656646,25824.8532678183,26942.0180463119,26241.2485520791,25479.9906394492,26310.227366381,28019.6099560808,29399.1704395651,32136.7819151771,29581.7229924594,30846.8395037655,29840.2119560135,25453.8547863043,26152.7609138594,21929.7312543491,21785.9553660592,29114.227679288,25958.3567077389,27110.7327256019,27828.5496135209,27154.1410354851,26908.6789837464,24875.0811259119,25889.0928208478,21894.8796467556,22604.4290231427,24792.5805008767,23714.6340695377,25344.6273670185,24118.9677910713,33219.7509855482,33529.58531142,33836.7228258142,33313.3735733572,32854.5889649347,32076.7285860558,27128.3433795781,26603.2365176047,27619.5535068214,27888.1738615455,27483.9083367034,28141.8154498014
,79.5,22100.8558538595,21450.9700471454,21361.9033796239,21056.9712630599,18848.3244570799,20632.3256974787,23054.3901373879,20935.2667742782,21242.703486074,20404.3665045438,21794.397227682,22535.3595050542,22179.746731069,22571.0976481631,24956.1844718786,23588.846525568,24565.440511233,24556.0579815177,21617.575137281,19475.2359652273,19965.7814212719,19424.2456520314,19724.7937089597,20496.8167286235,22225.7481059956,25382.0895436906,25403.7704914121,25491.5861287055,26578.2191586524,26596.0711876173,18977.7869600563,19240.0457537307,21991.6801231537,20200.4435334086,19476.066999776,19486.8900940477,30666.0846815228,32136.744250644,32531.4269897103,32831.4056501279,31482.8332856114,32331.3797114798,26322.581457266,26783.6836952013,26887.9214488903,27552.3773080834,26863.4499973823,28724.2719419004,31004.3868352215,32056.7180910395,31137.2838797107,31267.6140786987,30492.0148240943,31753.2869874619,25522.3288580081,25351.1197428286,26445.3677328682,25758.9592749326,25038.5595454193,25859.4868296423,27456.4007718192,28900.0584818331,31556.4894262728,29047.0237562232,30297.7102309254,29305.7805740688,24981.5757189024,25659.2079002991,21511.669780886,21373.609637692,28607.0948358946,25516.3187694047,26622.0388283262,27327.4334224844,26636.181398292,26393.0141347528,24410.3957643719,25422.9333082125,21492.3442948074,22166.5688236244,24329.3827055149,23279.4686665307,24891.9964819345,23718.524450704,32663.6150679003,32879.1704921375,33259.2682538675,32747.4484621541,32280.4830744675,31515.2479251207,26621.5547284585,26123.4037061664,27116.6699971095,27371.1907827408,26986.8326983908,27645.5301670312
,80,21714.3522849937,21041.8289794623,20944.6285273876,20681.5078193701,18460.7282287976,20270.0442348197,22620.0031137473,20565.686187231,20873.367112398,20048.2253223189,21408.086542458,22148.8433740732,21776.365629022,22172.9710389291,24492.1775387051,23156.2718599921,24118.61243658,24122.7614275326,21219.9039555199,19076.6957617837,19568.3716250831,19081.8256264573,19377.7007299682,20150.1997320648,21777.4692812671,24917.0125533388,24927.9067525807,25014.7065329293,26080.6006172148,26104.1499481687,18622.5194048231,18881.5484253149,21560.4707136967,19812.9592856612,19132.6258014254,19147.0344039641,30065.8435569297,31595.2674067314,31958.4798133978,32252.3719751733,30928.443033126,31757.9303150053,25832.8120722294,26285.8164990547,26391.0875894931,27023.9354236994,26405.2534022012,28231.4098443801,30487.0620504974,31516.0536644452,30583.79075352,30708.8543602827,29955.3476655474,31186.6390749415,25050.2909527811,24879.648765397,25952.6075174167,25280.4545296391,24597.3192646429,25411.0186784875,26900.4786989477,28404.3859288668,30977.931676508,28514.0307001729,29751.8595544771,28774.8179266385,24512.7829321876,25167.0506858792,21091.6381489892,20964.905892859,28102.0749781481,25076.6349822249,26135.2120273678,26827.7766603212,26119.8607396788,25880.641555964,23946.6893995786,24961.7527878662,21090.8273220236,21722.478453995,23868.1848391649,22846.8534796091,24442.4394457841,23319.1136932817,32109.5346724701,32233.8573456335,32683.7260348133,32184.248060285,31708.5162816575,30955.9749423313,26121.4281782169,25646.4331083,26616.1808581962,26861.4782360907,26487.2213623409,27149.5762487294
,80.5,21326.1465923389,20638.7767819739,20529.3816730617,20306.6640642848,18080.0731830502,19910.8334267309,22188.0995011249,20197.5142947667,20507.4123277977,19694.720803653,21017.0649199645,21761.8314052219,21376.5791002772,21776.754684342,24029.7152324241,22726.5126452689,23673.7275534077,23688.3097378049,20824.8809010352,18677.2265097659,19162.1420884227,18738.1023861018,19032.1335025874,19801.4041797526,21336.5229149682,24455.5287927451,24452.7445675915,24539.2334078822,25587.425308231,25615.0981981809,18269.2469473721,18525.8447201724,21138.9413644393,19430.2061812019,18792.299288358,18808.3005832244,29475.7173813661,31056.953046506,31387.3294087047,31676.5606348568,30376.6406071426,31187.496564521,25348.6031077021,25792.4224805803,25894.8940757658,26500.3536562906,25948.2267814792,27739.1719484429,29971.1743052813,30978.8122543703,30032.0244610136,30152.9879604046,29421.5756678254,30623.3599993549,24581.3509538919,24408.4738484129,25463.9396370803,24805.460683395,24156.9701875936,24963.759241374,26352.54338145,27911.2716342849,30403.0654925888,27983.4964135559,29207.5117685769,28246.2788522913,24045.5352726711,24677.9760713217,20667.4988205774,20559.1564147021,27598.5786251846,24639.0173209745,25650.9699748023,26330.4564709406,25604.7122317424,25371.3563486406,23484.5146017403,24502.9197868055,20692.2189499084,21270.5721452569,23410.017192667,22415.9310602164,23995.9697899293,22921.545001734,31557.3494954935,31596.2575446273,32109.8619888419,31623.3430885663,31138.8493190743,30398.5272099134,25627.3806380692,25171.4471981238,26117.4711553789,26359.2369322797,25985.1748571754,26655.1352677936
,81,20933.8734169791,20240.8658323259,20117.3035617946,19934.2907012469,17703.5829841397,19552.6818299749,21755.330533602,19828.2437487172,20143.520164867,19341.4576869158,20619.9369920278,21371.4735711453,20978.1978401366,21378.4356765776,23565.1702638065,22296.4692068862,23228.0194328901,23248.0238931444,20430.2065573303,18271.9943730985,18747.198335874,18390.4165380743,18687.7838221561,19449.5991307597,20901.133791343,23992.6238444997,23977.5752421633,24060.8394813862,25092.6614023395,25124.8885738819,17915.1918794364,18170.9036876045,20723.3498299991,19049.0357078594,18452.8174881832,18468.6019936992,28893.3012637239,30514.6728815888,30814.6425207247,31097.9722508243,29821.9136041306,30615.2459881572,24864.524346988,25299.0608953368,25394.2712539122,25979.3141331979,25492.4823919641,27243.9922027913,29452.3972862082,30439.9075395022,29476.8535723225,29592.5115789055,28885.5514933263,30056.8108871993,24111.819646109,23933.7308491674,24974.7642854065,24328.9288142016,23713.6811260115,24515.258460131,25811.1786515431,27415.9637511085,29826.5798725736,27450.1565146685,28661.6408360207,27715.4033708799,23576.832729244,24188.4338315708,20240.6839845215,20153.9606386806,27094.2020418555,24200.7959244604,25165.4572471555,25832.1647360617,25091.4815826534,24861.6619840787,23019.3944218663,24043.2306690141,20296.7672438086,20806.486022602,22952.486448,21987.1967944031,23549.0015705532,22523.035041071,31000.4974037018,30964.5111248979,31532.2616485516,31060.7065185358,30566.0597809452,29838.7730742655,25134.4373093057,24694.9078124893,25618.1655453444,25863.6892199187,25477.0976667135,26160.6567871229
,81.5,20527.6013923504,19848.0369209372,19706.8823948999,19560.4673552437,17327.2593505434,19187.0088233631,21318.2496353734,19453.4959558621,19778.0898717905,18983.0285519404,20212.8395943309,20971.5854186845,20569.5540638786,20966.7716741319,23085.8357409285,21853.0568716852,22768.1016133063,22786.3578681566,20029.1206923755,17856.4731382593,18324.7007255173,18033.8507437875,18340.4018258631,19091.8951302818,20468.7172148627,23516.5991134671,23487.4037169418,23566.6025531946,24582.3633212394,24619.0502598046,17556.4416874241,17812.1551278334,20305.8704849151,18666.8066075931,18111.0123886955,18125.4295791766,28315.1901065921,29954.0369386366,30221.9103780141,30497.5995264124,29246.8841887737,30020.8369206662,24366.6015755029,24792.3755255617,24878.3905195387,25450.8775849686,25025.4004765005,26737.7432315095,28915.0233671758,29882.4454857,28897.5894785154,29012.0031901728,28329.6323266337,29467.7979071591,23630.139455431,23443.8708977978,24473.5018532992,23839.9219733507,23258.9192202528,24058.8841114857,25274.6307442655,26900.7276205919,29231.7446142474,26897.4199449633,28097.1212505773,27164.014619036,23093.6639361716,23684.1919768152,19808.6312966778,19739.892433808,26578.3005758216,23752.4805781872,24665.1968658434,25321.3839582867,24568.3417216909,24341.377043062,22544.9247868073,23570.7277111393,19899.4659019969,20327.9888478863,22487.9600416525,21556.5321506176,23096.8710492544,22119.4747705444,30416.5126216203,30335.7692972728,30930.6832319082,30474.5032516509,29968.9725094353,29254.6761951155,24629.9992286415,24203.2438028616,25107.0864209132,25366.1638125656,24955.7041791552,25657.4715722363
,82,20072.7776755063,19455.2267817544,19285.9137966372,19168.46514555,16946.0508653098,18785.5574466017,20858.8900562143,19053.7103013372,19384.0323128757,18593.4163132032,19773.2390213994,20535.2641966414,20104.3332678284,20494.7615864322,22534.531557858,21346.162678481,22239.7808062293,22242.7378897917,19595.718177399,17410.4715780552,17883.6637995225,17645.5406414463,17978.2425935954,18714.9405270932,20034.2937041156,22981.5223228729,22921.8127962983,23000.4682954003,23992.363252546,24033.685195063,17175.9569922313,17432.2416303671,19854.152191181,18269.9557722442,17751.5428862781,17767.321732333,27730.0110975581,29295.2765828567,29523.047273015,29788.2656028125,28563.773044692,29312.5593936927,23793.4822081216,24207.6122175223,24291.2954169527,24858.9666138825,24495.1075489349,26176.6338583206,28284.7202019519,29220.044697868,28209.70100652,28326.1590201317,27673.1497958539,28764.010465819,23082.581973429,22884.147737865,23904.1193797066,23286.2981018537,22751.0047704723,23556.6364974998,24730.4634595874,26283.7322034889,28533.8954051242,26245.6034037322,27432.4930080437,26510.3575457024,22544.0716496448,23112.2989439807,19344.3869704357,19280.4104229622,25995.3661262448,23249.1910715439,24087.5745794807,24740.1061487792,23979.213951889,23760.4734521268,22030.2991198287,23041.8624506093,19484.0742419328,19828.9540795133,21987.6425210948,21098.3823952181,22616.8891854094,21688.5859210324,29695.6283933631,29690.1139783916,30200.935101991,29763.7728868521,29254.461872775,28557.0692289351,24063.5792362556,23644.4530571086,24536.3427470993,24831.0304817613,24370.9709260224,25097.0337084508
,82.5,19451.6866610898,19037.1796493337,18811.2436600998,18662.819680847,16532.1425451736,18241.7555912931,20295.3710878017,18542.1820215983,18848.2022557172,18063.4456023217,19204.7767801984,19958.5532864155,19436.6685252276,19806.2893805299,21737.4237327382,20605.9378965756,21466.0865905556,21428.2876215704,19020.8684063761,16855.4859027405,17356.8172626767,17138.3132804526,17547.6675348015,18261.0254342313,19570.3316285528,22235.8297199469,22098.6253740266,22179.3534573293,23123.4677689989,23162.9494591457,16696.9927682032,16959.3339768125,19256.2116209453,17801.779791266,17309.1166723445,17338.980612763,27083.4940109062,28280.8509808148,28451.9181062822,28692.5040893217,27492.1632042945,28199.6697358783,22938.6734951925,23331.696942035,23447.3029244452,24020.5129074099,23712.7691248647,25389.2601545421,27329.5519906122,28186.9719038458,27145.0058920045,27273.4713910219,26657.2044869544,27660.4832188282,22281.8643947572,22074.1912088122,23071.9563909907,22499.3680963648,22034.3123056714,22870.496828951,24130.5003469597,25318.0839420411,27476.9475408527,25253.3784494944,26412.0394560055,25500.6203185693,21755.7324350189,22290.0781533631,18725.7052419993,18653.2982594488,25144.0295708701,22531.9977700022,23232.4594379526,23897.7493049826,23144.226620363,22943.9258054089,21360.2006890861,22308.6282387412,18983.6350557056,19274.9006608737,21335.0123146533,20511.4743017267,22008.546910512,21134.7961164914,28535.5382274707,28931.7180758515,29044.5853048842,28632.6541018546,28147.2340682514,27483.1939778013,23260.8564785491,22844.600160158,23738.2751927128,24121.7184322678,23548.4848356764,24308.8869609482
,83,18456.6465419503,18502.0434666391,18150.199160804,17879.9311069916,15976.5962209187,17373.4696741704,19403.0656638409,17749.5890428628,17941.9052729367,17176.4177616576,18305.9789610518,19022.9261759104,18326.7586672652,18651.4919037603,20430.3500298363,19372.8606304451,20172.8955349713,20073.9857638292,18124.6675927797,16057.6050266242,16622.0210638053,16366.7679140772,16935.5027266065,17601.9460781863,18983.1040751139,21014.6229470569,20745.3566199923,20822.7748719615,21692.5814832906,21729.3348929053,15982.4572818818,16270.5994372824,18332.2774541525,17143.3700602283,16649.6423298627,16710.3703073839,26185.0463729464,26484.1371417807,26592.445355837,26785.2693324613,25633.530687988,26275.7786583371,21503.4798497287,21867.263984046,22062.1436383559,22638.6345543082,22340.4477919916,24002.6656661464,25645.1548154747,26371.7264910391,25314.0037874238,25453.6959436726,24890.1105141322,25765.3562452108,20965.1031299481,20769.822166996,21689.4944750683,21208.7391025509,20836.7372622027,21708.0749279841,23304.6228667022,23661.9691929794,25664.7974119861,23567.4423521313,24661.6508586699,23780.6905199947,20508.8190489994,20971.8032382359,17758.2139131859,17665.083719485,23688.6069466779,21316.8181837572,21839.2360213124,22540.0083654192,21813.6087663473,21645.4600206458,20348.8898319959,21147.3716413378,18295.6850574554,18604.2333426341,20348.8379168496,19640.7055288973,21094.6488705931,20288.3186955409,26553.5408787597,27779.1499143402,27053.4834381722,26676.7628501265,26254.6426500307,25643.9392852503,21949.0484446387,21541.7595955891,22453.3961566621,22915.7437881998,22216.6302191034,22996.9775635976
,83.5,17064.049896293,17701.569987569,17191.3223809153,16803.3646326643,15161.3772691343,16162.0475169896,18134.3775479766,16651.5210952096,16640.5033620601,15914.7450736503,17055.5971549776,17696.7530660502,16752.0915678628,17019.53631474,18604.2496579206,17639.3511593293,18354.244846744,18180.5037438196,16898.399969936,15018.496703268,15670.72701387,15324.1037756124,16126.4085500767,16719.962276436,18090.5990160433,19306.6769549082,18854.3875518108,18922.7144936353,19700.5660318606,19737.413495389,15026.7297398912,15357.0780655667,17075.3310910043,16282.0882603344,15758.2735841976,15865.9368602071,24681.2006843895,23873.1277429941,23921.1020681396,24050.4317249921,22983.952059413,23538.5381244526,19486.1612728487,19814.7045231196,20130.8289599957,20698.4078001956,20345.2934914897,21937.2404582412,23180.5535041218,23747.6285785901,22707.0544684985,22853.7916901356,22362.0147345968,23079.4160659879,19132.3683478256,18971.532199738,19756.0162312657,19403.8115611527,19143.4625239204,20019.147651736,21978.9392475023,21313.3505875753,23089.2624424066,21184.4673421424,22176.4812850508,21350.5269959241,18805.8785103779,19158.6755117899,16437.8478942887,16306.3707712941,21618.8647139654,19582.5690158374,19909.8754981289,20667.3055270068,19983.8251722396,19864.3596224055,18987.2249335822,19549.0397770011,17403.0302597662,17803.3108769957,19019.5148428942,18469.5838078981,19861.5462131719,19138.148649765,23757.7701086148,25917.9046948146,24227.696162486,23891.4678682409,23572.7686548449,23028.8173397852,20121.538089291,19730.9122650789,20670.6463802453,21160.6284962717,20371.5884843611,21144.1769505644
,84,15292.3819772806,16601.4914290807,15932.2063242796,15426.220170312,14088.6686446631,14619.4811671873,16494.1620473813,15245.4971493568,14951.7450214327,14288.6278415961,15457.7249448316,15989.8713352729,14742.3504185415,14943.1350163881,16295.0776645866,15438.2113498913,16048.1861490067,15791.3656013716,15344.1928958147,13738.52135134,14492.2821390179,14013.470398348,15106.2387727301,15607.5814585753,16834.6291459677,17140.7350568623,16465.8880879718,16517.1308746496,17188.1559159868,17228.0702506084,13827.45575872,14212.8659763224,15492.355344007,15203.1794572329,14624.9837689739,14798.3623138247,22477.8676968682,20498.0748810099,20495.1038247862,20545.1960076327,19599.3068681099,20048.4015025366,16924.7503322046,17211.3927221196,17682.6670993051,18224.8450387555,17760.4617809487,19224.0332349907,19984.1640896222,20370.0077664019,19382.6119254652,19527.967110815,19126.4122437781,19661.121102542,16809.5606068371,16704.7654792317,17299.9876409579,17109.613986724,16971.9883587085,17822.0576229209,20077.0858979094,18324.4111054525,19803.5953903538,18156.6907862581,19009.318544817,18263.8293401205,16670.5462552354,16877.9934638691,14774.1305357703,14595.6277816851,18962.4586355619,17350.3225528607,17475.5455701923,18300.9454775268,17677.9376284091,17621.4413096657,17278.1618728394,17528.3356303976,16285.8579227825,16840.3490721895,17344.4962850425,16987.0674979896,18296.5059437486,17678.3246440755,20214.5166835337,23321.8441828727,20629.7560117124,20340.1694843298,20164.0208531004,19699.4706662792,17801.7478332146,17436.7295539462,18409.7362086073,18875.5990067642,18031.0117982681,18771.1874636407
,84.5,13204.7290339141,15209.4879520857,14383.0708290723,13750.6023784813,12763.6268006814,12785.2019311421,14502.5510072039,13540.2148094942,12920.1958220502,12340.3495414322,13543.0402536407,13942.7673832826,12394.6336119967,12522.102492362,13619.1414688236,12873.9089573908,13368.503394714,13036.4284329617,13486.8448953319,12229.5805535808,13084.8471301958,12457.340817287,13855.5960569195,14261.2901714121,15228.0056672416,14599.8023392401,13699.9768954641,13722.1567673965,14279.7846916523,14322.5032493308,12390.4431893115,12836.2248429886,13621.5831937878,13885.8888095833,13242.8569252776,13493.6073992877,19611.349832882,16537.4559530582,16504.6387392073,16465.0010605498,15673.8603686097,16008.0202717142,13946.0149414058,14189.406730625,14825.6519519182,15320.4850378866,14696.6943702687,15963.6427535235,16222.5806094598,16428.7580572984,15532.1417157362,15665.519835965,15362.8227260202,15714.2776569246,14098.0510718749,14068.0892230578,14429.4037174632,14419.9687233477,14398.7953127077,15186.4715659931,17630.6283986683,14874.0253865221,15992.8211802872,14658.4917124765,15340.5444505487,14701.6783228073,14191.2908357959,14230.1334122111,12814.9460799923,12592.111442507,15827.657596389,14702.6199416503,14656.6747224447,15540.8404416007,14989.4420717562,15004.6356956767,15250.0048748517,15145.0437699543,14915.5579959071,15657.6009877989,15341.6623752147,15192.3130044022,16394.9051738476,15917.0964702095,16159.4917241525,20051.602602526,16485.3218486628,16242.7256702352,16232.8259569006,15852.307315974,15078.7259415761,14751.2901716615,15747.2239213404,16125.7625253538,15285.0015956503,15964.3714137496
,85,11022.3030976207,13565.210304054,12600.6843117142,11920.3368454501,11224.486036774,10840.184081625,12296.8132282742,11665.9992215204,10756.6224392079,10270.1692792651,11484.4138939298,11740.7200673352,9992.13429114328,10065.30388214,10922.9833822513,10282.1374354786,10665.099071871,10297.548940217,11505.4281288337,10615.9929228997,11548.4982449005,10796.3904660378,12424.8595699948,12746.9441512072,13319.2894125865,11947.7423175077,10910.3274145945,10895.5711450851,11352.7557973958,11409.0298765665,10836.5757679458,11320.7869230107,11645.1501821145,12376.6240079457,11684.8860731828,12000.7215444239,16207.5320554799,12521.8432230164,12501.8899504784,12383.758117463,11786.7299713402,12018.4397623087,10964.5920294154,11173.5428373875,11923.0404571961,12334.3184479199,11533.0799860866,12508.8245691497,12377.0556568487,12465.8363979517,11708.1577923857,11809.4149553959,11609.8092442189,11828.9600888131,11361.9285642833,11405.7212379222,11524.7961599475,11661.5471973748,11721.1676154131,12374.6140156988,14754.1550914611,11464.0588067386,12188.971514145,11188.6860043621,11699.2593140824,11190.2204858677,11682.774394098,11562.9499027319,10786.5865010118,10520.0063348096,12611.9972637279,11941.7054975784,11839.8730120765,12747.2501345371,12256.9513320028,12337.2879889726,13081.2855254172,12657.2077285424,13342.6771538211,14236.8584556704,13188.8884527011,13221.8919964194,14288.8274014871,13993.0347457406,12217.5423921415,16320.2770619375,12415.8939118068,12211.6290142741,12347.9892668706,12033.3715578443,12280.0440777304,12004.2898386727,12984.7594583627,13167.9626504311,12468.0815812563,13044.3972779638
,85.5,9160.25856573562,11829.2981090835,10821.7402917257,10245.9886843881,9670.32368235813,9138.85950894424,10307.9751209958,9940.71260325912,8912.00978870237,8503.64354196251,9671.11605127732,9807.47513283263,8023.04951975036,8084.99432962864,8745.675869756,8190.53915210764,8500.57794426864,8129.09231189525,9747.12304900591,9157.59038876775,10113.4663238441,9306.36725222237,11006.2803159043,11293.8500645138,11270.512360602,9726.47734189643,8658.00156964819,8611.96760280829,8986.88699252058,9059.4901488788,9430.0763922218,9894.64904262866,9908.40235537281,10890.6974650034,10191.7650657069,10550.241159447,12662.5240989271,9321.84095788273,9341.33742213446,9171.98116798685,8755.81676762434,8912.98978136009,8588.79453207848,8768.77539963791,9545.35749635216,9858.4244099804,8955.77353924553,9615.18465001046,9276.55272693672,9324.16914815325,8713.61897969155,8779.01764318927,8669.69940978531,8809.67718049584,9131.89946662705,9211.70548262906,9166.20978839213,9373.17950682116,9477.47725411795,9964.04079526169,11799.782469164,8798.16843007729,9201.65989191247,8470.06373694652,8854.9046081383,8456.07604959948,9586.32425923545,9368.64164741984,9077.16031647976,8765.31161155317,9990.84080798408,9633.55282823417,9551.78557085798,10428.8537783146,9981.32199399638,10106.4508233097,11130.5818918211,10507.3682677092,11744.0179090998,12674.8356635102,11231.4923095644,11366.7410031367,12308.7344246423,12216.5585293629,9174.00073705666,12704.9394837155,9258.67116951579,9075.72853512703,9314.42730143742,9040.83690177326,9949.86617108654,9720.5629488625,10637.9007935083,10638.0754019799,10123.3298803476,10596.372992762
,86,7680.34156611621,10295.9419569115,9270.11569536694,8762.60307085178,8343.46132349913,7730.47086093468,8644.88568920989,8426.9956925827,7449.21027553238,7092.16294046552,8157.99447435503,8223.38504013667,6551.98095064545,6623.07656383029,7128.29271698191,6635.35839365672,6910.47480843566,6555.50324830859,8243.71335887522,7875.76981758549,8807.23350871596,8010.79879071031,9630.49842953596,9948.702078269,9450.45534068175,7983.28301524107,6977.97654366734,6913.53952752092,7209.83814874802,7289.56971761328,8189.25656635324,8580.45454753406,8444.46452411021,9460.26298167749,8799.87861148168,9177.02415306742,9704.19850206185,7035.20302390761,7100.1497335763,6896.67610152076,6620.54084900814,6729.14256606233,6848.30337653555,7000.09193715932,7727.78008522647,7945.01787398935,7048.12821844282,7467.05304529956,7052.96216925575,7085.69302473499,6599.40244919981,6635.5534274261,6592.98333205082,6689.18825180937,7430.67341017223,7510.07827187098,7379.65783353564,7599.75976350233,7717.59568356187,8071.95166517764,9333.19642679992,6909.73283495478,7077.89776593111,6541.07929685751,6845.55227415729,6529.51931626875,7919.67558873437,7666.21662417216,7703.02952330307,7364.52699776739,8006.43500909951,7840.55665271442,7809.90979383297,8607.3318954366,8190.71306066537,8333.84060095891,9433.4675744085,8734.64458887534,10159.5142783269,11018.6742716543,9502.07120976947,9670.50847913263,10500.4760611526,10617.7840462046,7049.16861863881,9856.11372295042,7048.20771199609,6875.3794614792,7172.76186113883,6926.31037362981,8120.76335157121,7934.54450996734,8751.18710533461,8655.30977913295,8280.38470942105,8673.4691482055
,86.5,6584.26019296851,9041.77792760722,7965.53466070354,7503.49427460965,7254.26633825203,6623.04371915992,7321.25840683773,7155.86437701553,6374.68113557069,6044.1955748857,6961.51241159356,7001.35300375054,5567.17133213351,5660.89985663928,6050.19398250561,5601.09579400621,5873.84952334743,5551.89182417725,7021.89939067222,6796.99871750933,7664.62581431146,6932.68163231421,8341.55208737505,8747.51545361231,7993.52741981311,6707.33202379315,5850.30926662911,5781.03029588096,6000.9732707324,6079.4758489552,7137.35555902361,7410.82171408016,7275.54294342343,8129.25987043974,7549.58896679509,7911.50998382724,7546.25410675929,5627.19436743597,5740.20488358614,5519.70191969931,5343.56605720846,5427.10419411327,5724.40862516313,5850.17209632907,6465.33720677622,6593.98581730511,5794.08803866512,6045.95596190239,5673.69277383978,5714.44931523688,5327.53954392405,5342.62701477396,5343.6266815148,5428.80200837334,6257.21803061796,6301.77208855463,6160.2210513182,6342.68983916055,6446.86854793791,6698.94239038117,7528.93369702149,5764.88861288788,5782.0326185282,5367.12761803872,5636.14689843859,5375.60144173303,6687.73207767401,6455.79683143094,6672.7767800494,6321.06366877125,6651.84802180923,6563.79884300703,6607.78197385493,7289.30295580587,6890.5773116549,7024.90919324318,8017.12122459455,7357.10148003328,8653.73171976771,9353.33659635705,8040.67309597135,8181.11378536576,8918.20214924453,9233.7324411137,5801.77446220973,7857.72176233009,5742.96051268194,5569.16416743228,5883.00286582975,5650.57852840751,6796.49615604527,6648.66262058813,7334.88989081117,7219.32384938484,6944.65825573766,7278.61254098594
,87,5866.52158540985,8077.46012946474,6933.46978813093,6527.77992858252,6418.24157462749,5835.11699832798,6366.5004366613,6180.1854335148,5691.6809703701,5366.54596562806,6105.19168436072,6156.00237862563,5027.37462504093,5154.64651168296,5459.3814999625,5046.39571705257,5340.70696484169,5056.91244282663,6125.60272133027,5969.39635323095,6745.4264968615,6110.81516809325,7225.39823943127,7751.2243478205,6903.40728117788,5884.10043619526,5228.51576219584,5167.67777338521,5318.57012885774,5393.55251038474,6324.92271200357,6451.94140646657,6429.08661487406,6989.11982994974,6510.79060218211,6827.52032727359,6167.23707081208,5000.53901703078,5156.91239607448,4934.11710413058,4818.22644364698,4895.83511962112,5161.76658420403,5263.2241494188,5726.94070125236,5781.81445981395,5144.54779351327,5302.10276470228,5047.37835423716,5108.79998847005,4793.48203648459,4795.85353299574,4822.66259414791,4916.62882999135,5585.28074561509,5569.60778167522,5475.7558811968,5583.24857408461,5656.42730911368,5834.02628308799,6372.82041981634,5269.28206322306,5214.61074926565,4855.85378408719,5128.44260182267,4896.21755073011,5886.42793894997,5717.49956995409,5994.44420703241,5637.04126024935,5894.8333795498,5788.11508348201,5909.37348056875,6464.32430116203,6074.44058559733,6172.12984525188,6932.47373497085,6399.08000359064,7343.48719035174,7833.64753275984,6916.12086842257,6987.48720722586,7654.08995523218,8129.60730366132,5305.78770840055,6669.97141199903,5220.93926274901,5037.90215964048,5335.92605651085,5107.30685483997,5966.58887272913,5851.75605869594,6399.08709179179,6323.51827950964,6106.58729153286,6401.08061909916
